# name, date, code, BW,  frequency, maj, min, PA, rms, S_VLBI, S_core, S_core/S_VLBI, S_VLBI/S_RATAN, Core Size, z, T_b 
'J1150+4332', '2006-05-14', 'BT085', '32.0', '4844.70875', 2.64, 2., 94.5, 0.22, 0.15, 0.14, 0.92, 0.92, 0.44 , 3.03 , 15.706218694313177
'J1150+4332', '2012-01-08', 'bc196zo2', '128.0', '8354.99', 2.47, 1.2, 88.3, 0.15, 0.1, 0.09, 0.94, 0.94, 0.52 , 3.03 , 2.4132010030899966
'J1150+4332', '2014-12-20', 'BG219F', '128.0', '2291.875', 5.85, 4.25, 95.1, 0.34, 0.09, 0.09, 1., 1., 1.98 , 3.03 , 2.1793696717862385
'J1150+4332', '2014-12-20', 'BG219F', '384.0', '8667.875', 1.57, 1.13, 96.44, 0.19, 0.06, 0.06, 1., 1., 0.65 , 3.03 , 0.8944091730187809
'J1150+4332', '2017-03-27', 'uf001f', '384.0', '8652.0', 1.49, 1.22, 85.75, 0.21, 0.07, 0.06, 0.85, 0.85, 0.34 , 3.03 , 3.48177599384786
'J1150+4332', '2017-03-27', 'uf001f', '96.0', '2252.0', 5.68, 4.71, 92.06, 0.46, 0.1, 0.1, 1., 1., 2.25 , 3.03 , 1.8460677755102832
'J1150+4332', '2018-03-26', 'ug002d', '384.0', '8652.0', 1.56, 1.1, 97.06, 0.2, 0.14, 0.12, 0.9, 0.9, 0.19 , 3.03 , 22.87658169554676
'J1150+4332', '2018-03-26', 'ug002d', '96.0', '2252.0', 6.31, 4.2, 94.7, 0.42, 0.11, 0.11, 1., 1., 2.32 , 3.03 , 1.884849510036711
'J1230-1139', '1997-05-07', 'BB023', '32.0', '2269.474375', 9.27, 3.6, 88.56, 1.23, 0.48, 0.42, 0.88, 0.88, 3.74 , 3.52 , 3.240801750008185
'J1230-1139', '1997-05-07', 'BB023', '32.0', '8339.474375', 2.73, 1.07, 88.6, 0.99, 0.15, 0.1, 0.63, 0.63, 0.12 , 3.52 , 56.94726567149048
'J1230-1139', '2017-07-16', 'uf001n', '384.0', '8652.0', 2.35, 1.04, 94.2, 0.42, 0.06, 0.04, 0.69, 0.69, 0.47 , 3.52 , 1.3071654940552984
'J1230-1139', '2017-07-16', 'uf001n', '96.0', '2252.0', 7.93, 3.17, 92.6, 0.67, 0.29, 0.29, 1., 1., 5.05 , 3.52 , 1.225591214166284
'J1230-1139', '2018-07-01', 'ug002k', '384.0', '8652.0', 2.52, 1.14, 90., 0.28, 0.06, 0.04, 0.66, 0.66, 0.5 , 3.52 , 1.0844259730455486
'J1230-1139', '2018-07-01', 'ug002k', '96.0', '2252.0', 8.43, 3.31, 88.8, 0.56, 0.33, 0.33, 1., 1., 4.98 , 3.52 , 1.4630355081462592
'J1242+3720', '1996-06-07', 'BB023', '32.0', '2268.3025', 7.71, 3.7, 108.1, 1.02, 0.67, 0.67, 1., 1., 1.83 , 3.81 , 22.924319438496948
'J1242+3720', '1996-06-07', 'BB023', '32.0', '8338.3025', 2.13, 1.01, 109.1, 0.64, 0.34, 0.19, 0.55, 0.55, 1.25 , 3.81 , 1.0194712081685748
'J1242+3720', '1998-02-08', 'BV025', '16.0', '4995.45875', 2.82, 1.84, 91.9, 0.24, 0.36, 0.36, 1., 1., 2.59 , 3.81 , 1.2506225031178735
'J1242+3720', '1999-04-15', 'RDV14', '32.0', '2292.474375', 7.46, 3.47, 40.75, 1.82, 0.33, 0.33, 1., 1., 1.25 , 3.81 , 23.815032165997057
'J1242+3720', '1999-04-15', 'RDV14', '32.0', '8646.224375', 2.12, 0.89, 37.84, 0.06, 0., 0., 1., 1., 0.41 , 3.81 , 0.16372618822893456
'J1242+3720', '2001-05-09', 'RDV28', '32.0', '2302.474375', 5.03, 3., 96., 0.34, 0.49, 0.48, 0.98, 0.98, 1.62 , 3.81 , 20.277495550776802
'J1242+3720', '2001-05-09', 'RDV28', '32.0', '8646.224375', 3.57, 1.12, 89.25, 0.51, 0.23, 0.22, 0.96, 0.96, 0.96 , 3.81 , 1.847304097993789
'J1242+3720', '2006-06-04', 'BP125', '64.0', '24432.929375', 0.93, 0.42, 103.94, 2.79, 0.15, 0.11, 0.7, 0.7, 0.16 , 3.81 , 3.8466578360592
'J1242+3720', '2006-06-11', 'BP125', '64.0', '24432.929375', 0.86, 0.74, 80.06, 3.73, 0.13, 0.1, 0.74, 0.74, 0.18 , 3.81 , 3.0649810920075824
'J1242+3720', '2018-07-31', 'ug002n', '384.0', '8652.0', 1.89, 0.95, 79.75, 0.29, 0.36, 0.2, 0.55, 0.55, 0.6 , 3.81 , 4.318324187483527
'J1242+3720', '2018-07-31', 'ug002n', '96.0', '2252.0', 7.12, 3.58, 82.5, 0.74, 0.77, 0.77, 1., 1., 2.76 , 3.81 , 11.71122525010215
'J1340+3754', '1997-01-10', 'BF025', '32.0', '2268.3025', 6.27, 3.85, 95.3, 0.9, 0.44, 0.38, 0.87, 0.87, 1.09 , 3.11 , 31.28528152210551
'J1340+3754', '1997-01-10', 'BF025', '32.0', '8338.3025', 1.74, 1.04, 94.56, 0.61, 0.11, 0.09, 0.83, 0.83, 0.12 , 3.11 , 49.04650143549965
'J1340+3754', '1999-04-15', 'RDV14', '32.0', '2292.474375', 6.84, 2.85, 102.8, 0.77, 0.37, 0.33, 0.9, 0.9, 1.21 , 3.11 , 21.624237707473718
'J1340+3754', '1999-04-15', 'RDV14', '32.0', '8646.224375', 1.56, 0.68, 111.5, 0.64, 0.1, 0.1, 1., 1., 0.26 , 3.11 , 9.788403886352754
'J1340+3754', '2001-05-09', 'RDV28', '32.0', '2302.474375', 6.07, 4.02, 109.1, 0.33, 0.35, 0.29, 0.82, 0.82, 1.32 , 3.11 , 15.665191021970196
'J1340+3754', '2001-05-09', 'RDV28', '32.0', '8646.224375', 1.91, 1.08, 93.06, 0.66, 0.11, 0.11, 1., 1., 0.38 , 3.11 , 5.268194900653318
'J1340+3754', '2006-08-12', 'BT085', '32.0', '4844.70875', 2.96, 1.83, 100.56, 0.26, 0.18, 0.14, 0.77, 0.77, 1.19 , 3.11 , 2.1257242263749228
'J1340+3754', '2011-05-15', 'bc196p4', '128.0', '8354.99', 2.11, 1.01, 78.9, 0.17, 0.14, 0.11, 0.78, 0.78, 1.91 , 3.11 , 0.21467013095245563
'J1340+3754', '2019-01-15', 'sb072c42', '256.0', '4344.0', 2.95, 1.98, 71.1, 0.2, 0.3, 0.22, 0.75, 0.75, 1.43 , 3.11 , 2.9226379540327274
'J1340+3754', '2019-01-15', 'sb072c42', '256.0', '7624.0', 1.71, 1.13, 72.25, 0.24, 0.12, 0.08, 0.68, 0.68, 1.62 , 3.11 , 0.2595250684485341
'J1354-0206', '1994-08-12', 'BB023', '16.0', '2266.89625', 8.51, 3.89, 89.1, 2.2, 0.97, 0.97, 1., 1., 0.86 , 3.7 , 145.55025971265044
'J1354-0206', '1994-08-12', 'BB023', '16.0', '8336.89625', 2.31, 1.06, 89.06, 1.49, 0.76, 0.68, 0.89, 0.89, 0.61 , 3.7 , 15.244719487793985
'J1354-0206', '1995-04-19', 'BB023', '16.0', '2266.89625', 8.4, 4.01, 92.6, 2.92, 1.01, 1.01, 1., 1., 0.81 , 3.7 , 170.942855138909
'J1354-0206', '1995-04-19', 'BB023', '16.0', '8336.89625', 2.38, 1.15, 92.44, 2.13, 0.69, 0.69, 1., 1., 0.56 , 3.7 , 18.50286091880838
'J1354-0206', '1996-03-13', 'BB023', '16.0', '2266.89625', 8.53, 4.05, 88.8, 1.19, 0.15, 0.15, 1., 1., 0.62 , 3.7 , 43.938022824414816
'J1354-0206', '1996-03-13', 'BB023', '16.0', '8336.89625', 2.47, 1.22, 87.1, 1.96, 0.65, 0.65, 1., 1., 0.46 , 3.7 , 25.455100670992728
'J1354-0206', '1996-06-12', 'BK042', '64.0', '15363.24', 1.36, 0.65, 85.25, 0.2, 0.69, 0.5, 0.73, 0.73, 0.66 , 3.7 , 2.7831981823131384
'J1354-0206', '1997-01-10', 'BF025', '32.0', '2268.3025', 9.08, 4.04, 93.6, 1.32, 0.88, 0.85, 0.97, 0.97, 0.55 , 3.7 , 313.5846113366134
'J1354-0206', '1997-01-10', 'BF025', '32.0', '8338.3025', 2.29, 1.05, 91.9, 0.93, 0.5, 0.48, 0.95, 0.95, 0.46 , 3.7 , 18.330465546278404
'J1354-0206', '1997-05-07', 'BB023', '32.0', '2269.474375', 9.88, 4.86, 82.75, 1.89, 1.11, 1.11, 1., 1., 0.49 , 3.7 , 509.2230081800274
'J1354-0206', '1997-05-07', 'BB023', '32.0', '8339.474375', 2.78, 1.37, 83.06, 1.14, 0.8, 0.75, 0.94, 0.94, 0.68 , 3.7 , 13.504251398632677
'J1354-0206', '1999-03-08', 'RDV13', '32.0', '2292.474375', 7.71, 3.12, 94.94, 0.72, 0.81, 0.77, 0.95, 0.95, 1.22 , 3.7 , 56.25408941215917
'J1354-0206', '1999-03-08', 'RDV13', '32.0', '8646.224375', 2.12, 0.83, 95.6, 0.7, 0.53, 0.45, 0.86, 0.86, 0.73 , 3.7 , 6.533282941988223
'J1354-0206', '2000-03-13', 'RDV20', '32.0', '2292.474375', 7.8, 2.88, 87.4, 1.03, 0.75, 0.72, 0.97, 0.97, 1.3 , 3.7 , 46.55020874365051
'J1354-0206', '2000-03-13', 'RDV20', '32.0', '8646.224375', 2.03, 0.74, 89.56, 0.73, 0.65, 0.56, 0.85, 0.85, 0.67 , 3.7 , 9.509279834398747
'J1354-0206', '2001-04-09', 'RDV27', '32.0', '2302.474375', 5.74, 2.46, 85.9, 0.58, 0.75, 0.41, 0.55, 0.55, 0.75 , 3.7 , 80.5047576670752
'J1354-0206', '2001-04-09', 'RDV27', '32.0', '8646.224375', 1.64, 0.66, 87.8, 0.5, 0.62, 0.53, 0.86, 0.86, 0.7 , 3.7 , 8.40313624325697
'J1354-0206', '2002-01-31', 'BF071', '32.0', '2301.974375', 8.3, 3.6, 89.06, 0.93, 0.76, 0.73, 0.97, 0.97, 0.8 , 3.7 , 124.71273880427661
'J1354-0206', '2002-01-31', 'BF071', '32.0', '8645.724375', 2.27, 0.96, 85.06, 0.76, 0.64, 0.61, 0.95, 0.95, 0.58 , 3.7 , 13.790634538322275
'J1354-0206', '2002-05-14', 'BF071', '32.0', '2301.974375', 8.21, 3.21, 93.3, 0.82, 0.82, 0.79, 0.97, 0.97, 1.1 , 3.7 , 71.21545183062779
'J1354-0206', '2002-05-14', 'BF071', '32.0', '8645.724375', 2.24, 0.89, 92.56, 0.72, 0.81, 0.67, 0.83, 0.83, 0.73 , 3.7 , 9.742969014470496
'J1354-0206', '2002-07-24', 'RDV34', '32.0', '2302.474375', 7.09, 3.1, 90.44, 0.88, 0.72, 0.72, 1., 1., 0.95 , 3.7 , 86.21663800445266
'J1354-0206', '2002-07-24', 'RDV34', '32.0', '8646.224375', 1.93, 0.84, 89.6, 0.56, 0.74, 0.63, 0.85, 0.85, 0.69 , 3.7 , 10.020512445080744
'J1354-0206', '2003-09-17', 'RDV41', '32.0', '2309.474375', 8.89, 3.24, 94.8, 1.41, 0.93, 0.93, 1., 1., 1.85 , 3.7 , 29.336907798037835
'J1354-0206', '2004-05-08', 'BP110', '32.0', '2309.474375', 8.8, 3.76, 93.94, 1.84, 0.77, 0.77, 1., 1., 0.87 , 3.7 , 109.5145773249617
'J1354-0206', '2004-05-27', 'BP110', '32.0', '2309.474375', 8.76, 3.11, 93.8, 2.06, 0.74, 0.74, 1., 1., 0.79 , 3.7 , 127.10317627946064
'J1354-0206', '2004-05-27', 'BP110', '32.0', '8646.224375', 2.46, 0.9, 91.6, 2.64, 0.68, 0.68, 1., 1., 0.8 , 3.7 , 8.20156405526717
'J1354-0206', '2005-05-12', 'BP118', '32.0', '2309.474375', 8.41, 3.35, 93.2, 2.17, 0.75, 0.75, 1., 1., 0.84 , 3.7 , 113.65421329047143
'J1354-0206', '2005-05-12', 'BP118', '32.0', '8646.224375', 2.38, 0.97, 90.8, 2.12, 0.6, 0.6, 1., 1., 0.67 , 3.7 , 10.185238001547532
'J1354-0206', '2005-12-14', 'RDV54', '32.0', '2309.474375', 4.18, 2.03, 69.5, 0.96, 0.8, 0.8, 1., 1., 1.13 , 3.7 , 67.76522113836566
'J1354-0206', '2007-12-05', 'RDV66', '32.0', '2309.474375', 3.45, 2.9, 47.84, 1.19, 0.77, 0.77, 1., 1., 1.15 , 3.7 , 62.76325224324281
'J1354-0206', '2008-04-02', 'RDV68', '32.0', '2309.474375', 10.05, 5.1, 99.25, 1.06, 0.82, 0.79, 0.97, 0.97, 1.2 , 3.7 , 59.47073736091698
'J1354-0206', '2008-12-17', 'rdv72', '64.0', '2305.49', 8.46, 3., 94.25, 1.78, 0.68, 0.68, 1., 1., 1.32 , 3.7 , 42.062595585187466
'J1354-0206', '2008-12-17', 'rdv72', '64.0', '8642.24', 2.52, 1.02, 86., 1.44, 0.68, 0.68, 1., 1., 0.85 , 3.7 , 7.157861700475239
'J1354-0206', '2009-07-29', 'rdv76', '32.0', '2305.49', 8.7, 3.18, 96.9, 1.56, 0.89, 0.89, 1., 1., 1.28 , 3.7 , 58.76422037421093
'J1354-0206', '2009-07-29', 'rdv76', '32.0', '8642.24', 2.36, 0.77, 97., 1.72, 0.8, 0.71, 0.9, 0.9, 0.67 , 3.7 , 12.224238447632665
'J1354-0206', '2010-06-23', 'RDV79', '32.0', '2309.45875', 8.97, 2.91, 95.06, 0.72, 0.88, 0.81, 0.92, 0.92, 1.06 , 3.7 , 77.35826849512772
'J1354-0206', '2010-06-23', 'RDV79', '32.0', '8646.20875', 2.43, 0.82, 94.2, 0.68, 0.78, 0.63, 0.81, 0.81, 0.66 , 3.7 , 11.135979325456349
'J1354-0206', '2010-12-05', 's3111a', '128.0', '8645.9275', 2.29, 0.91, 89.2, 4.29, 0.52, 0.52, 1., 1., 0.84 , 3.7 , 5.698075709569504
'J1354-0206', '2010-12-26', 's3111b', '128.0', '8645.9275', 2.31, 0.89, 90.4, 1.36, 0.64, 0.64, 1., 1., 0.85 , 3.7 , 6.9081375093529385
'J1354-0206', '2011-02-27', 'bc196i5', '128.0', '8354.99', 2.25, 0.91, 91.44, 0.22, 0.76, 0.49, 0.65, 0.65, 0.23 , 3.7 , 73.26849763084631
'J1354-0206', '2011-06-28', 'RDV87', '32.0', '2309.474375', 9.51, 2.92, 101.25, 1.09, 0.83, 0.8, 0.96, 0.96, 0.94 , 3.7 , 96.80958287395117
'J1354-0206', '2011-06-28', 'RDV87', '32.0', '8646.224375', 2.57, 0.78, 101.06, 1.03, 0.75, 0.6, 0.8, 0.8, 0.51 , 3.7 , 18.09792991498633
'J1354-0206', '2012-01-09', 'bc196zp5', '128.0', '8354.99', 2.34, 0.96, 88.5, 0.33, 0.8, 0.66, 0.83, 0.83, 0.71 , 3.7 , 10.6569375177871
'J1354-0206', '2012-06-27', 'rdv93', '64.0', '2305.49', 8.82, 3.64, 94., 1.25, 0.82, 0.82, 1., 1., 0.94 , 3.7 , 100.38722873216382
'J1354-0206', '2013-02-22', 'bp171a3', '256.0', '4344.0', 5.35, 2.03, 79.9, 2.19, 0.86, 0.86, 1., 1., 0.64 , 3.7 , 63.7133665621939
'J1354-0206', '2013-02-22', 'bp171a3', '256.0', '7624.0', 3.16, 1.16, 79.3, 2.2, 0.73, 0.73, 1., 1., 0.48 , 3.7 , 31.85517346848285
'J1354-0206', '2013-03-26', 'bp171a5', '256.0', '4359.96875', 4.28, 1.71, 92.3, 1.55, 0.71, 0.66, 0.92, 0.92, 0.94 , 3.7 , 22.23847690383627
'J1354-0206', '2013-07-08', 'bp171ae', '256.0', '4344.0', 4.64, 1.95, 91.9, 1.99, 0.82, 0.82, 1., 1., 0.68 , 3.7 , 53.86418713176599
'J1354-0206', '2013-07-08', 'bp171ae', '256.0', '7624.0', 2.94, 1.24, 90.94, 1.98, 0.7, 0.7, 1., 1., 0.59 , 3.7 , 20.08305770696109
'J1354-0206', '2013-07-24', 'rv100', '32.0', '2305.49', 10.8, 4.01, 96.2, 1.43, 0.82, 0.82, 1., 1., 1.02 , 3.7 , 84.58999914543324
'J1354-0206', '2013-07-24', 'rv100', '32.0', '8642.24', 3.04, 1.11, 97.25, 1.15, 0.71, 0.71, 1., 1., 0.88 , 3.7 , 7.021630814558359
'J1354-0206', '2013-09-11', 'rv101', '32.0', '2305.49', 9.44, 4.26, 98.8, 1.42, 0.76, 0.76, 1., 1., 1.18 , 3.7 , 58.78551506595175
'J1354-0206', '2014-01-04', 'BG219A', '128.0', '2291.875', 7.84, 3.8, 92.4, 1.32, 0.75, 0.75, 1., 1., 0.56 , 3.7 , 260.2037493116379
'J1354-0206', '2014-01-04', 'BG219A', '384.0', '8667.875', 2.51, 1., 90.7, 0.9, 0.52, 0.52, 1., 1., 0.8 , 3.7 , 6.2085620873184135
'J1354-0206', '2014-02-18', 'bp177i', '256.0', '4344.0', 4.4, 1.78, 91.4, 1.68, 0.8, 0.8, 1., 1., 0.79 , 3.7 , 38.68222137966509
'J1354-0206', '2014-04-01', 'rv104', '32.0', '2305.25', 7.86, 3.45, 89.56, 1.44, 0.79, 0.79, 1., 1., 1.1 , 3.7 , 70.8219314747044
'J1354-0206', '2014-04-01', 'rv104', '32.0', '8635.75', 2.2, 0.81, 91.6, 1.02, 0.61, 0.61, 1., 1., 0.7 , 3.7 , 9.500084140525503
'J1354-0206', '2014-08-09', 'BG219E', '128.0', '2291.875', 9.61, 4.46, 85.06, 0.81, 0.78, 0.78, 1., 1., 1.32 , 3.7 , 48.736606896296045
'J1354-0206', '2014-08-09', 'BG219E', '384.0', '8667.875', 2.53, 1.19, 84.25, 0.48, 0.62, 0.6, 0.96, 0.96, 0.89 , 3.7 , 5.714775067522905
'J1354-0206', '2014-12-20', 'BG219F', '128.0', '2291.875', 8.45, 3.41, 93., 1.03, 0.78, 0.77, 0.98, 0.98, 1.49 , 3.7 , 37.86495497300684
'J1354-0206', '2014-12-20', 'BG219F', '384.0', '8667.875', 2.29, 0.92, 92.75, 0.52, 0.55, 0.44, 0.79, 0.79, 0.67 , 3.7 , 7.506245495866502
'J1354-0206', '2015-09-29', 'bp192b13', '256.0', '4344.0', 4.92, 1.86, 98.1, 0.68, 0.66, 0.61, 0.93, 0.93, 0.86 , 3.7 , 25.40563325888919
'J1354-0206', '2015-09-29', 'bp192b13', '256.0', '7624.0', 2.79, 1.05, 98.5, 0.39, 0.63, 0.55, 0.87, 0.87, 0.78 , 3.7 , 8.832152758960765
'J1354-0206', '2016-02-17', 'bp192e3', '256.0', '4344.0', 4.53, 1.85, 93.75, 1.39, 0.65, 0.65, 1., 1., 0.94 , 3.7 , 22.19760453788493
'J1354-0206', '2016-02-17', 'bp192e3', '256.0', '7624.0', 2.62, 1.08, 93.56, 1.35, 0.59, 0.59, 1., 1., 0.88 , 3.7 , 7.480733138859924
'J1354-0206', '2016-03-22', 'bs250c', '128.0', '2276.0', 8.47, 3.38, 92.25, 2.22, 0.96, 0.96, 1., 1., 1.12 , 3.7 , 84.6706054685795
'J1354-0206', '2016-03-22', 'bs250c', '384.0', '8652.0', 2.3, 0.92, 90.8, 1.56, 0.75, 0.75, 1., 1., 0.89 , 3.7 , 7.145467251872248
'J1354-0206', '2016-06-28', 'bp192g63', '256.0', '4344.0', 4.63, 1.92, 92., 1.02, 0.66, 0.5, 0.77, 0.77, 0.87 , 3.7 , 20.36138950519923
'J1354-0206', '2016-06-28', 'bp192g63', '256.0', '7624.0', 2.67, 1.11, 92.1, 0.79, 0.59, 0.5, 0.85, 0.85, 0.86 , 3.7 , 6.637872467223999
'J1354-0206', '2016-09-14', 'rv119', '32.0', '2305.25', 9.7, 3.72, 103.7, 1.46, 0.76, 0.73, 0.97, 0.97, 1.26 , 3.7 , 49.70345681987097
'J1354-0206', '2016-09-14', 'rv119', '32.0', '8635.75', 2.65, 0.99, 103.56, 0.86, 0.6, 0.58, 0.97, 0.97, 0.76 , 3.7 , 7.685018811852499
'J1354-0206', '2017-02-24', 'uf001d6', '384.0', '8652.0', 1.97, 0.85, 88.6, 0.56, 0.62, 0.49, 0.8, 0.8, 0.7 , 3.7 , 7.67604309746666
'J1354-0206', '2017-02-24', 'uf001d6', '96.0', '2252.0', 8.25, 3.17, 92.7, 0.95, 0.94, 0.92, 0.98, 0.98, 1.17 , 3.7 , 76.19689907632281
'J1354-0206', '2017-06-10', 'UF001K', '128.0', '2291.875', 9.39, 3.65, 95.56, 1.73, 0.76, 0.76, 1., 1., 1.11 , 3.7 , 67.43858698441778
'J1354-0206', '2017-06-10', 'UF001K', '384.0', '8667.875', 2.29, 1.09, 88.2, 1.48, 0.6, 0.6, 1., 1., 0.91 , 3.7 , 5.546851596976143
'J1354-0206', '2017-06-28', 'rv123', '32.0', '2305.25', 8.75, 3.15, 100.8, 1.23, 0.86, 0.83, 0.97, 0.97, 1.25 , 3.7 , 57.201210678257766
'J1354-0206', '2017-06-28', 'rv123', '32.0', '8635.75', 1.43, 0.78, 90.5, 0.94, 0.57, 0.52, 0.92, 0.92, 0.64 , 3.7 , 9.923448811814657
'J1354-0206', '2017-07-09', 'UF001M', '128.0', '2291.875', 8.75, 3.43, 93.44, 0.96, 0.82, 0.79, 0.96, 0.96, 1.35 , 3.7 , 47.41796513139559
'J1354-0206', '2017-07-09', 'UF001M', '384.0', '8667.875', 2.16, 0.93, 90.9, 0.6, 0.64, 0.5, 0.79, 0.79, 0.76 , 3.7 , 6.706393769681305
'J1354-0206', '2017-07-16', 'UF001N', '128.0', '2291.875', 8.57, 3.24, 94.1, 1.65, 0.7, 0.7, 1., 1., 0.93 , 3.7 , 89.30283080892211
'J1354-0206', '2017-07-16', 'UF001N', '384.0', '8667.875', 2.11, 0.91, 90.5, 0.88, 0.61, 0.61, 1., 1., 1.01 , 3.7 , 4.570731862442262
'J1354-0206', '2017-07-17', 'rv124', '32.0', '2305.25', 9.32, 4.59, 88.5, 1.14, 0.84, 0.81, 0.96, 0.96, 1.16 , 3.7 , 65.26204983077372
'J1354-0206', '2017-07-17', 'rv124', '32.0', '8635.75', 2.51, 1.26, 90.75, 0.92, 0.58, 0.58, 1., 1., 0.91 , 3.7 , 5.43371909141032
'J1354-0206', '2018-01-18', 'ug002a', '384.0', '8652.0', 3.71, 0.95, 106.3, 0.96, 0.66, 0.62, 0.94, 0.94, 0.69 , 3.7 , 9.843065825117769
'J1354-0206', '2018-01-18', 'ug002a', '96.0', '2252.0', 15.22, 3.66, 106.44, 2.1, 0.92, 0.92, 1., 1., 1.96 , 3.7 , 27.162302645727962
'J1354-0206', '2018-01-25', 'ug002b', '384.0', '8652.0', 3.58, 1.16, 104.9, 1.93, 0.6, 0.59, 0.98, 0.98, 0.8 , 3.7 , 7.057195519518524
'J1354-0206', '2018-01-25', 'ug002b', '96.0', '2252.0', 14.4, 4.02, 106.06, 2.98, 0.87, 0.85, 0.98, 0.98, 0.53 , 3.7 , 343.90086770446806
'J1354-0206', '2018-02-09', 'ug002c', '384.0', '8652.0', 3.39, 1.04, 104.44, 2.19, 0.5, 0.5, 1., 1., 0.71 , 3.7 , 7.624236899242533
'J1354-0206', '2018-02-09', 'ug002c', '96.0', '2252.0', 14.27, 3.5, 106.06, 3.79, 0.85, 0.82, 0.97, 0.97, 0.77 , 3.7 , 155.83626420822193
'J1354-0206', '2018-03-21', 'bs264d2', '128.0', '2276.0', 8.84, 3.31, 93.9, 0.9, 0.95, 0.94, 0.98, 0.98, 0.88 , 3.7 , 133.84703003707116
'J1354-0206', '2018-03-21', 'bs264d2', '384.0', '8652.0', 2.24, 0.88, 92.56, 0.47, 0.75, 0.56, 0.75, 0.75, 0.63 , 3.7 , 11.025891255878374
'J1354-0206', '2018-06-13', 'bs264f', '128.0', '2276.0', 8.91, 3.29, 94.2, 1.01, 0.91, 0.89, 0.98, 0.98, 1.09 , 3.7 , 83.40892236083045
'J1354-0206', '2018-06-13', 'bs264f', '384.0', '8652.0', 2.26, 0.88, 92.25, 0.35, 0.71, 0.59, 0.83, 0.83, 0.65 , 3.7 , 10.641103644382572
'J1354-0206', '2018-09-02', 'ug002p', '128.0', '2276.0', 8.34, 3.19, 93.06, 1.19, 0.74, 0.74, 1., 1., 1.18 , 3.7 , 58.527307710632506
'J1354-0206', '2018-09-02', 'ug002p', '384.0', '8652.0', 2.1, 0.82, 93.2, 0.67, 0.64, 0.56, 0.88, 0.88, 0.62 , 3.7 , 11.279652807315763
'J1354-0206', '2018-09-24', 'ug002r', '384.0', '8652.0', 1.88, 0.85, 82.4, 1.18, 0.51, 0.5, 0.98, 0.98, 0.76 , 3.7 , 6.584924559882389
'J1354-0206', '2018-11-03', 'ug002s', '384.0', '8652.0', 2.27, 0.99, 91., 0.53, 0.64, 0.49, 0.77, 0.77, 0.61 , 3.7 , 10.306224408048744
'J1354-0206', '2018-11-03', 'ug002s', '96.0', '2252.0', 9.26, 3.75, 93.06, 1.81, 0.82, 0.82, 1., 1., 0.91 , 3.7 , 111.18488070408867
'J1354-0206', '2018-11-18', 'ug002t', '384.0', '8652.0', 2.19, 0.93, 89.25, 0.45, 0.58, 0.48, 0.82, 0.82, 0.62 , 3.7 , 9.571117830308816
'J1354-0206', '2018-11-18', 'ug002t', '96.0', '2252.0', 8.67, 3.52, 91.25, 1., 0.89, 0.85, 0.95, 0.95, 0.68 , 3.7 , 207.53242533890753
'J1354-0206', '2018-12-01', 'sb072b65', '256.0', '4344.0', 4.18, 1.57, 90.3, 1.24, 0.71, 0.68, 0.96, 0.96, 0.75 , 3.7 , 37.12616469400786
'J1354-0206', '2018-12-01', 'sb072b65', '256.0', '7624.0', 2.38, 0.89, 90.7, 0.81, 0.58, 0.58, 1., 1., 0.97 , 3.7 , 6.139585376934908
'J1354-0206', '2018-12-04', 'ug002u', '384.0', '8652.0', 2.15, 0.93, 87.44, 0.55, 0.63, 0.49, 0.78, 0.78, 0.55 , 3.7 , 12.296751251922313
'J1354-0206', '2018-12-04', 'ug002u', '96.0', '2252.0', 9.06, 3.59, 90.25, 1.31, 0.74, 0.74, 1., 1., 1.01 , 3.7 , 82.55406990372208
'J1354-0206', '2018-12-20', 'ug002v', '384.0', '8652.0', 2.13, 0.9, 92.3, 0.44, 0.61, 0.49, 0.8, 0.8, 0.62 , 3.7 , 9.677864862235806
'J1354-0206', '2018-12-20', 'ug002v', '96.0', '2252.0', 8.88, 3.47, 93.8, 1.6, 0.81, 0.75, 0.92, 0.92, 0.67 , 3.7 , 187.29749485649842
'J1354-0206', '2018-12-29', 'ug002w', '384.0', '8652.0', 2.97, 1.15, 70.9, 1.28, 0.55, 0.55, 1., 1., 0.81 , 3.7 , 6.443041392004405
'J1354-0206', '2018-12-29', 'ug002w', '96.0', '2252.0', 11.5, 4.41, 72.6, 1.59, 0.75, 0.72, 0.95, 0.95, 1.15 , 3.7 , 61.40540652740428
'J1354-0206', '2021-07-07', 'rv148', '64.0', '2277.75', 11.22, 3.92, 96.1, 0.78, 0.55, 0.55, 1., 1., 0.59 , 3.7 , 174.64440561817275
'J1354-0206', '2021-07-07', 'rv148', '64.0', '8635.75', 2.67, 1.09, 94.9, 0.57, 0.51, 0.51, 1., 1., 0.89 , 3.7 , 4.910543247858283
'J1354-0206', '2022-07-03', 'bp252aa2', '512.0', '4352.0', 4.32, 1.89, 84.75, 0.73, 0.74, 0.74, 1., 1., 1.15 , 3.7 , 16.794583389459827
'J1354-0206', '2022-07-03', 'bp252aa2', '512.0', '7616.0', 2.41, 1.04, 84.56, 0.62, 0.49, 0.49, 1., 1., 0.98 , 3.7 , 5.060732886757423
'J1356-1101', '2005-07-09', 'BK124', '32.0', '2309.474375', 9.48, 3.87, 84.1, 1., 0.19, 0.19, 1., 1., 4.33 , 3.01 , 0.9251093379190517
